Issues / Notes	Ontology ID	label	alternative label (term requested)	Reported	term tracker item	entity type	created	parent class ID	parent class label	Equivalence axiom	is about	is about label (for reference only)	definition	definition source	example of usage	contributor	curation status	editor note	comment	database cross reference	see also	mentions	mentions label (for reference)	english exact synonym	english broad synonym	english narrow synonym	english related synonym
	ID	AL rdfs:label@en	AL IAO:0000118@en SPLIT=|		A IAO:0000233 SPLIT=|	TYPE	AT dc:date^^xsd:dateTime	SC % SPLIT=|		EC %			AL IAO:0000115@en	A IAO:0000119 SPLIT=|	A IAO:0000112	A dc:contributor SPLIT=|	A IAO:0000114	A IAO:0000116	AL rdfs:comment@en	AI oboInOwl:hasDbXref SPLIT=|	A rdfs:seeAlso SPLIT=|	SC 'mentions' some % SPLIT=|		AL oboInOwl:hasExactSynonym@en SPLIT=|	AL oboInOwl:hasBroadSynonym@en SPLIT=|	AL oboInOwl:hasNarrowSynonym@en SPLIT=|	AL oboInOwl:hasRelatedSynonym@en SPLIT=|
data enumeration		update GENEPIO_0001522 label		Yes																							
Could confuse "signs & symptoms" [GENEPIO:0001523] with the DH field "signs & symptoms" [GENEPIO:0001400]	GENEPIO:0100300	health signs and symptoms enumeration	signs and symptoms	Yes		Class	2022-01-19T18:23:15.862Z	GENEPIO:0001522	data enumeration		signs and symptoms		A data enumeration which references a set of named signs and symptoms entities.			https://orcid.org/0000-0002-9578-0788|https://orcid.org/0000-0002-8844-9165	requires discussion										
Decided not to include "health" as some could be behavioural, etc.	GENEPIO:0100301	pre-existing conditions and risk factors enumeration	pre-existing conditions and risk factors	Yes		Class	2022-01-19T18:23:15.862Z	GENEPIO:0001522|GENEPIO:0001192	data enumeration|analytic datum		pre-existing condition|behavioural risk factor		A data enumeration which references a set of named pre-existing conditions and risk factors entities.			https://orcid.org/0000-0002-9578-0788|https://orcid.org/0000-0002-8844-9165	requires discussion										
Seems like this should be a "case" not a "patient". 	GENEPIO:0100302	health complications enumeration	complications	Yes		Class	2022-01-19T18:23:15.862Z	GENEPIO:0001522	data enumeration		Complication		A data enumeration which references a set of named complications entities.			https://orcid.org/0000-0002-9578-0788|https://orcid.org/0000-0002-8844-9165	requires discussion										
Make a list of the roles without the host element that the host list and refer to	GENEPIO:0100303	person role enumeration	host role	Yes		Class		GENEPIO:0001522|GENEPIO:0001170	data enumeration|organism datum		person role		A data enumeration which references a set of named person role entities.			https://orcid.org/0000-0002-9578-0788|https://orcid.org/0000-0002-8844-9165	requires discussion										
	GENEPIO:0100750	available data types enumeration																									
quality control enumeration				Yes																							
Ready	GENEPIO:0100663	quality control determination enumeration	quality control determination	Yes		Class	2023-01-23T00:42:19.315Z	GENEPIO:0001522	data enumeration				A data enumeration which references a set of named quality control determination entities.			https://orcid.org/0000-0002-9578-0788	requires discussion					GENEPIO:0100562|GENEPIO:0100563|GENEPIO:0100564|GENEPIO:0100565|GENEPIO:0100566|GENEPIO:0100567	no quality control issues identified datum| sequence passed quality control datum| sequence failed quality control datum| minor quality control issues identified datum| sequence flagged for potential quality control issues datum| quality control not performed datum				
Ready	GENEPIO:0100664	quality control issues enumeration	quality control issues	Yes		Class	2023-01-23T00:42:19.315Z	GENEPIO:0001522	data enumeration				A data enumeration which references a set of named quality control issues entities.			https://orcid.org/0000-0002-9578-0788	requires discussion					GENEPIO:0100568|GENEPIO:0100569|GENEPIO:0100570|GENEPIO:0100571|GENEPIO:0100572|GENEPIO:0100573|GENEPIO:0100574|GENEPIO:0100575|GENEPIO:0100751	low quality sequence datum| sequence contaminated datum| low average genome coverage datum| low percent genome captured datum| read lengths shorter than expected datum| sequence amplification artifacts datum| low signal to noise ratio datum| low coverage of characteristic mutations datum|excess frameshift mutations detected datum				
